id,employee_id,clock_in,clock_out,date,duration_hours,status,notes,created_at,updated_at,original_employee_id,location_id,location_name,export_timestamp
12,4,2025-07-09 08:37:00.000000,2025-07-09 17:06:00.000000,2025-07-09 00:00:00.000000,,completed,,2025-07-13 20:09:57.571002,2025-07-13 20:09:57.571012,4,3,West Coast Office,2025-08-08T12:00:22.584066
13,4,2025-07-08 08:05:00.000000,2025-07-08 16:44:00.000000,2025-07-08 00:00:00.000000,,completed,,2025-07-13 20:09:57.583265,2025-07-13 20:09:57.583274,4,3,West Coast Office,2025-08-08T12:00:22.584066
14,4,2025-07-07 08:27:00.000000,2025-07-07 17:21:00.000000,2025-07-07 00:00:00.000000,,completed,,2025-07-13 20:09:57.596062,2025-07-13 20:09:57.596071,4,3,West Coast Office,2025-08-08T12:00:22.584066
15,5,2025-07-11 08:36:00.000000,2025-07-11 17:05:00.000000,2025-07-11 00:00:00.000000,,completed,,2025-07-13 20:09:57.610647,2025-07-13 20:09:57.610656,5,1,Main Office,2025-08-08T12:00:22.584066
16,5,2025-07-10 08:24:00.000000,,2025-07-10 00:00:00.000000,,active,,2025-07-13 20:09:57.623357,2025-07-13 20:09:57.623365,5,1,Main Office,2025-08-08T12:00:22.584066
17,5,2025-07-09 08:11:00.000000,2025-07-09 16:48:00.000000,2025-07-09 00:00:00.000000,,completed,,2025-07-13 20:09:57.640144,2025-07-13 20:09:57.640154,5,1,Main Office,2025-08-08T12:00:22.584066
18,5,2025-07-08 08:33:00.000000,2025-07-08 17:18:00.000000,2025-07-08 00:00:00.000000,,completed,,2025-07-13 20:09:57.652707,2025-07-13 20:09:57.652719,5,1,Main Office,2025-08-08T12:00:22.584066
19,5,2025-07-07 08:31:00.000000,2025-07-07 16:30:00.000000,2025-07-07 00:00:00.000000,,completed,,2025-07-13 20:09:57.669239,2025-07-13 20:09:57.669252,5,1,Main Office,2025-08-08T12:00:22.584066
20,6,2025-07-11 08:52:00.000000,2025-07-11 16:32:00.000000,2025-07-11 00:00:00.000000,,completed,,2025-07-13 20:09:57.683258,2025-07-13 20:09:57.683267,6,1,Main Office,2025-08-08T12:00:22.584066
21,6,2025-07-10 08:32:00.000000,2025-07-10 17:22:00.000000,2025-07-10 00:00:00.000000,,completed,,2025-07-13 20:09:57.697955,2025-07-13 20:09:57.697964,6,1,Main Office,2025-08-08T12:00:22.584066
22,6,2025-07-09 08:34:00.000000,2025-07-09 17:20:00.000000,2025-07-09 00:00:00.000000,,completed,,2025-07-13 20:09:57.712949,2025-07-13 20:09:57.712957,6,1,Main Office,2025-08-08T12:00:22.584066
23,6,2025-07-08 08:18:00.000000,2025-07-08 17:30:00.000000,2025-07-08 00:00:00.000000,,completed,,2025-07-13 20:09:57.728225,2025-07-13 20:09:57.728233,6,1,Main Office,2025-08-08T12:00:22.584066
24,6,2025-07-07 08:52:00.000000,2025-07-07 16:45:00.000000,2025-07-07 00:00:00.000000,,completed,,2025-07-13 20:09:57.738729,2025-07-13 20:09:57.738738,6,1,Main Office,2025-08-08T12:00:22.584066
25,7,2025-07-11 08:07:00.000000,2025-07-11 17:02:00.000000,2025-07-11 00:00:00.000000,,completed,,2025-07-13 20:09:57.749416,2025-07-13 20:09:57.749424,7,1,Main Office,2025-08-08T12:00:22.584066
26,7,2025-07-10 08:18:00.000000,2025-07-10 17:29:00.000000,2025-07-10 00:00:00.000000,,completed,,2025-07-13 20:09:57.764176,2025-07-13 20:09:57.764185,7,1,Main Office,2025-08-08T12:00:22.584066
27,7,2025-07-09 08:13:00.000000,2025-07-09 16:51:00.000000,2025-07-09 00:00:00.000000,,completed,,2025-07-13 20:09:57.778587,2025-07-13 20:09:57.778595,7,1,Main Office,2025-08-08T12:00:22.584066
28,7,2025-07-08 08:22:00.000000,2025-07-08 16:45:00.000000,2025-07-08 00:00:00.000000,,completed,,2025-07-13 20:09:57.792776,2025-07-13 20:09:57.792785,7,1,Main Office,2025-08-08T12:00:22.584066
29,7,2025-07-07 08:51:00.000000,2025-07-07 17:08:00.000000,2025-07-07 00:00:00.000000,,completed,,2025-07-13 20:09:57.802891,2025-07-13 20:09:57.802898,7,1,Main Office,2025-08-08T12:00:22.584066
30,8,2025-07-11 08:52:00.000000,2025-07-11 16:44:00.000000,2025-07-11 00:00:00.000000,,completed,,2025-07-13 20:09:57.816525,2025-07-13 20:09:57.816532,8,1,Main Office,2025-08-08T12:00:22.584066
31,8,2025-07-10 08:18:00.000000,2025-07-10 17:04:00.000000,2025-07-10 00:00:00.000000,,completed,,2025-07-13 20:09:57.828137,2025-07-13 20:09:57.828144,8,1,Main Office,2025-08-08T12:00:22.584066
32,8,2025-07-09 08:30:00.000000,2025-07-09 16:31:00.000000,2025-07-09 00:00:00.000000,,completed,,2025-07-13 20:09:57.841355,2025-07-13 20:09:57.841363,8,1,Main Office,2025-08-08T12:00:22.584066
33,8,2025-07-08 08:45:00.000000,2025-07-08 16:40:00.000000,2025-07-08 00:00:00.000000,,completed,,2025-07-13 20:09:57.852529,2025-07-13 20:09:57.852539,8,1,Main Office,2025-08-08T12:00:22.584066
34,8,2025-07-07 08:58:00.000000,2025-07-07 16:33:00.000000,2025-07-07 00:00:00.000000,,completed,,2025-07-13 20:09:57.865015,2025-07-13 20:09:57.865023,8,1,Main Office,2025-08-08T12:00:22.584066
35,9,2025-07-13 23:24:36.479194,,2025-07-13 00:00:00.000000,,active,,2025-07-14 06:24:36.483074,2025-07-14 06:24:36.483088,9,3,West Coast Office,2025-08-08T12:00:22.584066
36,9,2025-07-15 10:39:09.704379,2025-07-15 10:39:37.031856,2025-07-15,0.01,completed,,2025-07-15 10:38:06.995645,2025-07-15 17:39:37.038355,9,3,West Coast Office,2025-08-08T12:00:22.584066
37,1,2025-07-31 09:00:00.000000,2025-07-31 17:30:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-07-31 18:53:16.402585,2025-07-31 18:53:16.402587,1,3,West Coast Office,2025-08-08T12:00:22.584066
38,1,2025-07-30 09:00:00.000000,2025-07-30 17:30:00.000000,2025-07-30 00:00:00.000000,,completed,,2025-07-31 18:53:16.410352,2025-07-31 18:53:16.410357,1,3,West Coast Office,2025-08-08T12:00:22.584066
39,1,2025-07-29 09:00:00.000000,2025-07-29 17:30:00.000000,2025-07-29 00:00:00.000000,,completed,,2025-07-31 18:53:16.417759,2025-07-31 18:53:16.417762,1,3,West Coast Office,2025-08-08T12:00:22.584066
40,2,2025-07-31 09:10:00.000000,2025-07-31 17:45:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-07-31 18:53:16.425337,2025-07-31 18:53:16.425340,2,1,Main Office,2025-08-08T12:00:22.584066
41,2,2025-07-30 09:10:00.000000,2025-07-30 17:45:00.000000,2025-07-30 00:00:00.000000,,completed,,2025-07-31 18:53:16.434095,2025-07-31 18:53:16.434100,2,1,Main Office,2025-08-08T12:00:22.584066
42,2,2025-07-29 09:10:00.000000,2025-07-29 17:45:00.000000,2025-07-29 00:00:00.000000,,completed,,2025-07-31 18:53:16.444626,2025-07-31 18:53:16.444631,2,1,Main Office,2025-08-08T12:00:22.584066
43,3,2025-07-31 09:20:00.000000,2025-07-31 18:00:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-07-31 18:53:16.454590,2025-07-31 18:53:16.454597,3,1,Main Office,2025-08-08T12:00:22.584066
44,3,2025-07-30 09:20:00.000000,2025-07-30 18:00:00.000000,2025-07-30 00:00:00.000000,,completed,,2025-07-31 18:53:16.463350,2025-07-31 18:53:16.463352,3,1,Main Office,2025-08-08T12:00:22.584066
45,3,2025-07-29 09:20:00.000000,2025-07-29 18:00:00.000000,2025-07-29 00:00:00.000000,,completed,,2025-07-31 18:53:16.471240,2025-07-31 18:53:16.471243,3,1,Main Office,2025-08-08T12:00:22.584066
46,4,2025-07-31 08:54:00.000000,2025-07-31 17:23:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-07-31 18:53:16.962303,2025-07-31 18:53:16.962306,4,3,West Coast Office,2025-08-08T12:00:22.584066
47,4,2025-07-30 08:26:00.000000,2025-07-30 16:53:00.000000,2025-07-30 00:00:00.000000,,completed,,2025-07-31 18:53:16.971399,2025-07-31 18:53:16.971402,4,3,West Coast Office,2025-08-08T12:00:22.584066
48,4,2025-07-29 08:36:00.000000,2025-07-29 17:09:00.000000,2025-07-29 00:00:00.000000,,completed,,2025-07-31 18:53:16.978380,2025-07-31 18:53:16.978383,4,3,West Coast Office,2025-08-08T12:00:22.584066
49,4,2025-07-28 08:19:00.000000,2025-07-28 16:30:00.000000,2025-07-28 00:00:00.000000,,completed,,2025-07-31 18:53:16.985957,2025-07-31 18:53:16.985960,4,3,West Coast Office,2025-08-08T12:00:22.584066
50,4,2025-07-25 08:04:00.000000,2025-07-25 17:06:00.000000,2025-07-25 00:00:00.000000,,completed,,2025-07-31 18:53:16.994019,2025-07-31 18:53:16.994023,4,3,West Coast Office,2025-08-08T12:00:22.584066
51,5,2025-07-31 09:00:00.000000,2025-07-31 16:36:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-07-31 18:53:17.002233,2025-07-31 18:53:17.002237,5,1,Main Office,2025-08-08T12:00:22.584066
52,5,2025-07-30 08:38:00.000000,2025-07-30 17:18:00.000000,2025-07-30 00:00:00.000000,,completed,,2025-07-31 18:53:17.011306,2025-07-31 18:53:17.011310,5,1,Main Office,2025-08-08T12:00:22.584066
53,5,2025-07-29 08:16:00.000000,,2025-07-29 00:00:00.000000,,active,,2025-07-31 18:53:17.019992,2025-07-31 18:53:17.019996,5,1,Main Office,2025-08-08T12:00:22.584066
54,5,2025-07-28 08:58:00.000000,2025-07-28 16:44:00.000000,2025-07-28 00:00:00.000000,,completed,,2025-07-31 18:53:17.028672,2025-07-31 18:53:17.028680,5,1,Main Office,2025-08-08T12:00:22.584066
55,5,2025-07-25 08:11:00.000000,2025-07-25 16:31:00.000000,2025-07-25 00:00:00.000000,,completed,,2025-07-31 18:53:17.037310,2025-07-31 18:53:17.037314,5,1,Main Office,2025-08-08T12:00:22.584066
56,6,2025-07-31 08:46:00.000000,2025-07-31 16:31:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-07-31 18:53:17.045406,2025-07-31 18:53:17.045409,6,1,Main Office,2025-08-08T12:00:22.584066
57,6,2025-07-30 09:00:00.000000,2025-07-30 16:31:00.000000,2025-07-30 00:00:00.000000,,completed,,2025-07-31 18:53:17.053735,2025-07-31 18:53:17.053737,6,1,Main Office,2025-08-08T12:00:22.584066
58,6,2025-07-29 08:26:00.000000,2025-07-29 16:36:00.000000,2025-07-29 00:00:00.000000,,completed,,2025-07-31 18:53:17.062849,2025-07-31 18:53:17.062851,6,1,Main Office,2025-08-08T12:00:22.584066
59,6,2025-07-28 08:39:00.000000,2025-07-28 17:12:00.000000,2025-07-28 00:00:00.000000,,completed,,2025-07-31 18:53:17.070676,2025-07-31 18:53:17.070679,6,1,Main Office,2025-08-08T12:00:22.584066
60,6,2025-07-25 08:26:00.000000,2025-07-25 16:42:00.000000,2025-07-25 00:00:00.000000,,completed,,2025-07-31 18:53:17.078507,2025-07-31 18:53:17.078510,6,1,Main Office,2025-08-08T12:00:22.584066
61,7,2025-07-31 08:27:00.000000,2025-07-31 16:31:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-07-31 18:53:17.086518,2025-07-31 18:53:17.086522,7,1,Main Office,2025-08-08T12:00:22.584066
62,7,2025-07-30 08:50:00.000000,,2025-07-30 00:00:00.000000,,active,,2025-07-31 18:53:17.094736,2025-07-31 18:53:17.094739,7,1,Main Office,2025-08-08T12:00:22.584066
63,7,2025-07-29 08:48:00.000000,2025-07-29 17:06:00.000000,2025-07-29 00:00:00.000000,,completed,,2025-07-31 18:53:17.103462,2025-07-31 18:53:17.103467,7,1,Main Office,2025-08-08T12:00:22.584066
64,7,2025-07-28 08:14:00.000000,2025-07-28 17:15:00.000000,2025-07-28 00:00:00.000000,,completed,,2025-07-31 18:53:17.112491,2025-07-31 18:53:17.112495,7,1,Main Office,2025-08-08T12:00:22.584066
65,7,2025-07-25 08:55:00.000000,2025-07-25 16:56:00.000000,2025-07-25 00:00:00.000000,,completed,,2025-07-31 18:53:17.121407,2025-07-31 18:53:17.121410,7,1,Main Office,2025-08-08T12:00:22.584066
66,8,2025-07-31 08:04:00.000000,2025-07-31 17:24:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-07-31 18:53:17.129812,2025-07-31 18:53:17.129816,8,1,Main Office,2025-08-08T12:00:22.584066
67,8,2025-07-30 08:48:00.000000,2025-07-30 17:21:00.000000,2025-07-30 00:00:00.000000,,completed,,2025-07-31 18:53:17.138203,2025-07-31 18:53:17.138207,8,1,Main Office,2025-08-08T12:00:22.584066
68,8,2025-07-29 08:12:00.000000,2025-07-29 16:47:00.000000,2025-07-29 00:00:00.000000,,completed,,2025-07-31 18:53:17.146845,2025-07-31 18:53:17.146849,8,1,Main Office,2025-08-08T12:00:22.584066
69,8,2025-07-28 08:00:00.000000,2025-07-28 17:20:00.000000,2025-07-28 00:00:00.000000,,completed,,2025-07-31 18:53:17.155529,2025-07-31 18:53:17.155533,8,1,Main Office,2025-08-08T12:00:22.584066
70,8,2025-07-25 08:03:00.000000,2025-07-25 16:39:00.000000,2025-07-25 00:00:00.000000,,completed,,2025-07-31 18:53:17.164527,2025-07-31 18:53:17.164533,8,1,Main Office,2025-08-08T12:00:22.584066
71,9,2025-08-01 11:12:18.928482,2025-08-01 11:12:25.017928,2025-08-01 00:00:00.000000,0.00,completed,,2025-08-01 18:12:18.929862,2025-08-01 18:12:25.020421,9,3,West Coast Office,2025-08-08T12:00:22.584066
72,4,2025-08-04 08:42:00.000000,2025-08-04 16:56:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:52:26.959670,2025-08-04 18:52:26.959673,4,3,West Coast Office,2025-08-08T12:00:22.584066
73,4,2025-08-01 08:07:00.000000,2025-08-01 16:47:00.000000,2025-08-01 00:00:00.000000,,completed,,2025-08-04 18:52:26.969469,2025-08-04 18:52:26.969473,4,3,West Coast Office,2025-08-08T12:00:22.584066
74,5,2025-08-04 08:37:00.000000,2025-08-04 17:30:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:52:26.980014,2025-08-04 18:52:26.980017,5,1,Main Office,2025-08-08T12:00:22.584066
75,5,2025-08-01 08:45:00.000000,2025-08-01 17:30:00.000000,2025-08-01 00:00:00.000000,,completed,,2025-08-04 18:52:26.988393,2025-08-04 18:52:26.988397,5,1,Main Office,2025-08-08T12:00:22.584066
76,6,2025-08-04 08:32:00.000000,2025-08-04 17:00:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:52:27.000050,2025-08-04 18:52:27.000054,6,1,Main Office,2025-08-08T12:00:22.584066
77,6,2025-08-01 08:42:00.000000,,2025-08-01 00:00:00.000000,,active,,2025-08-04 18:52:27.008997,2025-08-04 18:52:27.009001,6,1,Main Office,2025-08-08T12:00:22.584066
78,7,2025-08-04 08:23:00.000000,2025-08-04 17:07:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:52:27.020010,2025-08-04 18:52:27.020013,7,1,Main Office,2025-08-08T12:00:22.584066
79,7,2025-08-01 08:00:00.000000,,2025-08-01 00:00:00.000000,,active,,2025-08-04 18:52:27.028304,2025-08-04 18:52:27.028307,7,1,Main Office,2025-08-08T12:00:22.584066
80,8,2025-08-04 08:02:00.000000,2025-08-04 17:04:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:52:27.039146,2025-08-04 18:52:27.039149,8,1,Main Office,2025-08-08T12:00:22.584066
81,8,2025-08-01 08:02:00.000000,2025-08-01 17:27:00.000000,2025-08-01 00:00:00.000000,,completed,,2025-08-04 18:52:27.048167,2025-08-04 18:52:27.048171,8,1,Main Office,2025-08-08T12:00:22.584066
82,1,2025-08-04 09:27:00.000000,2025-08-04 18:12:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:53:31.654992,2025-08-04 18:53:31.654995,1,3,West Coast Office,2025-08-08T12:00:22.584066
83,1,2025-08-03 10:13:00.000000,2025-08-03 16:55:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:53:31.666960,2025-08-04 18:53:31.666962,1,3,West Coast Office,2025-08-08T12:00:22.584066
84,1,2025-08-02 08:09:00.000000,2025-08-02 17:16:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:53:31.675816,2025-08-04 18:53:31.675818,1,3,West Coast Office,2025-08-08T12:00:22.584066
85,1,2025-08-01 08:03:00.000000,2025-08-01 16:40:00.000000,2025-08-01 00:00:00.000000,,completed,,2025-08-04 18:53:31.684358,2025-08-04 18:53:31.684361,1,3,West Coast Office,2025-08-08T12:00:22.584066
86,2,2025-08-04 10:00:00.000000,2025-08-04 18:51:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:53:31.693865,2025-08-04 18:53:31.693867,2,1,Main Office,2025-08-08T12:00:22.584066
87,2,2025-08-03 10:00:00.000000,2025-08-03 17:37:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:53:31.702435,2025-08-04 18:53:31.702437,2,1,Main Office,2025-08-08T12:00:22.584066
88,2,2025-08-02 10:28:00.000000,2025-08-02 17:47:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:53:31.710629,2025-08-04 18:53:31.710632,2,1,Main Office,2025-08-08T12:00:22.584066
89,2,2025-08-01 08:13:00.000000,2025-08-01 16:19:00.000000,2025-08-01 00:00:00.000000,,completed,,2025-08-04 18:53:31.718846,2025-08-04 18:53:31.718849,2,1,Main Office,2025-08-08T12:00:22.584066
90,3,2025-08-04 09:00:00.000000,2025-08-04 17:24:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:53:31.727906,2025-08-04 18:53:31.727909,3,1,Main Office,2025-08-08T12:00:22.584066
91,3,2025-08-03 08:33:00.000000,2025-08-03 18:25:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:53:31.736531,2025-08-04 18:53:31.736534,3,1,Main Office,2025-08-08T12:00:22.584066
92,3,2025-08-02 10:51:00.000000,2025-08-02 16:52:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:53:31.744745,2025-08-04 18:53:31.744748,3,1,Main Office,2025-08-08T12:00:22.584066
93,3,2025-08-01 10:03:00.000000,2025-08-01 18:57:00.000000,2025-08-01 00:00:00.000000,,completed,,2025-08-04 18:53:31.753091,2025-08-04 18:53:31.753094,3,1,Main Office,2025-08-08T12:00:22.584066
94,4,2025-08-03 08:09:00.000000,2025-08-03 17:15:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:53:31.762625,2025-08-04 18:53:31.762627,4,3,West Coast Office,2025-08-08T12:00:22.584066
95,4,2025-08-02 10:16:00.000000,2025-08-02 18:37:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:53:31.770822,2025-08-04 18:53:31.770825,4,3,West Coast Office,2025-08-08T12:00:22.584066
96,5,2025-08-03 10:43:00.000000,2025-08-03 16:15:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:53:31.782935,2025-08-04 18:53:31.782941,5,1,Main Office,2025-08-08T12:00:22.584066
97,5,2025-08-02 08:38:00.000000,2025-08-02 17:29:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:53:31.792818,2025-08-04 18:53:31.792820,5,1,Main Office,2025-08-08T12:00:22.584066
98,6,2025-08-03 08:36:00.000000,2025-08-03 16:17:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:53:31.806167,2025-08-04 18:53:31.806170,6,1,Main Office,2025-08-08T12:00:22.584066
99,6,2025-08-02 09:26:00.000000,2025-08-02 17:36:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:53:31.816589,2025-08-04 18:53:31.816596,6,1,Main Office,2025-08-08T12:00:22.584066
100,7,2025-08-03 09:25:00.000000,2025-08-03 16:36:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:53:31.828179,2025-08-04 18:53:31.828182,7,1,Main Office,2025-08-08T12:00:22.584066
101,7,2025-08-02 08:27:00.000000,2025-08-02 18:32:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:53:31.837346,2025-08-04 18:53:31.837349,7,1,Main Office,2025-08-08T12:00:22.584066
102,8,2025-08-03 10:42:00.000000,2025-08-03 18:30:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:53:31.847931,2025-08-04 18:53:31.847934,8,1,Main Office,2025-08-08T12:00:22.584066
103,8,2025-08-02 08:11:00.000000,2025-08-02 16:10:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:53:31.856737,2025-08-04 18:53:31.856740,8,1,Main Office,2025-08-08T12:00:22.584066
104,9,2025-08-04 10:48:00.000000,2025-08-04 17:01:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:53:31.868435,2025-08-04 18:53:31.868438,9,3,West Coast Office,2025-08-08T12:00:22.584066
105,9,2025-08-03 08:48:00.000000,2025-08-03 16:58:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:53:31.876392,2025-08-04 18:53:31.876395,9,3,West Coast Office,2025-08-08T12:00:22.584066
106,9,2025-08-02 09:43:00.000000,2025-08-02 18:25:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:53:31.884862,2025-08-04 18:53:31.884864,9,3,West Coast Office,2025-08-08T12:00:22.584066
107,9,2025-07-31 08:56:00.000000,2025-07-31 16:40:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-08-04 18:53:31.893651,2025-08-04 18:53:31.893654,9,3,West Coast Office,2025-08-08T12:00:22.584066
108,10,2025-08-04 10:34:00.000000,2025-08-04 16:36:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:57:38.534305,2025-08-04 18:57:38.534311,10,1,Main Office,2025-08-08T12:00:22.584066
109,10,2025-08-03 09:49:00.000000,2025-08-03 18:17:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:57:38.543207,2025-08-04 18:57:38.543211,10,1,Main Office,2025-08-08T12:00:22.584066
110,10,2025-08-02 10:18:00.000000,2025-08-02 17:21:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:57:38.551536,2025-08-04 18:57:38.551539,10,1,Main Office,2025-08-08T12:00:22.584066
111,10,2025-08-01 09:41:00.000000,2025-08-01 16:26:00.000000,2025-08-01 00:00:00.000000,,completed,,2025-08-04 18:57:38.561374,2025-08-04 18:57:38.561379,10,1,Main Office,2025-08-08T12:00:22.584066
112,10,2025-07-31 09:24:00.000000,2025-07-31 17:23:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-08-04 18:57:38.571487,2025-08-04 18:57:38.571493,10,1,Main Office,2025-08-08T12:00:22.584066
113,11,2025-08-04 08:13:00.000000,2025-08-04 17:46:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:57:38.584031,2025-08-04 18:57:38.584037,11,3,West Coast Office,2025-08-08T12:00:22.584066
114,11,2025-08-03 10:02:00.000000,2025-08-03 16:35:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:57:38.596523,2025-08-04 18:57:38.596526,11,3,West Coast Office,2025-08-08T12:00:22.584066
115,11,2025-08-02 09:53:00.000000,2025-08-02 18:11:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:57:38.605537,2025-08-04 18:57:38.605541,11,3,West Coast Office,2025-08-08T12:00:22.584066
116,11,2025-08-01 10:27:00.000000,2025-08-01 16:43:00.000000,2025-08-01 00:00:00.000000,,completed,,2025-08-04 18:57:38.614742,2025-08-04 18:57:38.614746,11,3,West Coast Office,2025-08-08T12:00:22.584066
117,11,2025-07-31 08:20:00.000000,2025-07-31 17:02:00.000000,2025-07-31 00:00:00.000000,,completed,,2025-08-04 18:57:38.623792,2025-08-04 18:57:38.623796,11,3,West Coast Office,2025-08-08T12:00:22.584066
118,12,2025-08-04 10:35:00.000000,2025-08-04 18:37:00.000000,2025-08-04 00:00:00.000000,,completed,,2025-08-04 18:57:38.633477,2025-08-04 18:57:38.633481,12,3,West Coast Office,2025-08-08T12:00:22.584066
119,12,2025-08-03 08:39:00.000000,2025-08-03 17:56:00.000000,2025-08-03 00:00:00.000000,,completed,,2025-08-04 18:57:38.642145,2025-08-04 18:57:38.642148,12,3,West Coast Office,2025-08-08T12:00:22.584066
120,12,2025-08-02 10:44:00.000000,2025-08-02 16:35:00.000000,2025-08-02 00:00:00.000000,,completed,,2025-08-04 18:57:38.650442,2025-08-04 18:57:38.650445,12,3,West Coast Office,2025-08-08T12:00:22.584066
121,12,2025-08-01 10:44:00.000000,2025-08-01 18:26:00.000000,2025-08-01 00:00:00.000000,,completed,,2025-08-04 18:57:38.659081,2025-08-04 18:57:38.659084,12,3,West Coast Office,2025-08-08T12:00:22.584066
